trade_id,source,team_from_apron_status,n_outgoing_contracts,outgoing_total,incoming_total,salary_ratio,outcome
SYN0000,synthetic,under_cap,1,37336000.0,30554000.0,0.818,approved
SYN0001,synthetic,over_cap,3,71038000.0,90051000.0,1.268,rejected
SYN0002,synthetic,under_cap,1,5591000.0,4487000.0,0.803,approved
SYN0003,synthetic,second_apron,1,28501000.0,40780000.0,1.431,rejected
SYN0004,synthetic,second_apron,2,41676000.0,64692000.0,1.552,rejected
SYN0005,synthetic,under_cap,1,35209000.0,33178000.0,0.942,approved
SYN0006,synthetic,over_cap,1,47903000.0,44913000.0,0.938,approved
SYN0007,synthetic,under_cap,2,48266000.0,62014000.0,1.285,rejected
SYN0008,synthetic,under_cap,3,76820000.0,46279000.0,0.602,approved
SYN0009,synthetic,over_tax,3,103821000.0,147005000.0,1.416,rejected
SYN0010,synthetic,under_cap,3,32257000.0,25890000.0,0.803,approved
SYN0011,synthetic,under_cap,2,46770000.0,45567000.0,0.974,approved
SYN0012,synthetic,over_tax,1,11266000.0,9543000.0,0.847,approved
SYN0013,synthetic,under_cap,2,59287000.0,48512000.0,0.818,approved
SYN0014,synthetic,first_apron,2,60571000.0,84473000.0,1.395,rejected
SYN0015,synthetic,over_cap,3,59278000.0,92968000.0,1.568,rejected
SYN0016,synthetic,over_tax,2,25457000.0,43933000.0,1.726,rejected
SYN0017,synthetic,over_tax,1,33116000.0,33590000.0,1.014,approved
SYN0018,synthetic,first_apron,1,13979000.0,11471000.0,0.821,approved
SYN0019,synthetic,second_apron,2,43519000.0,72554000.0,1.667,rejected
SYN0020,synthetic,first_apron,1,11747000.0,21107000.0,1.797,rejected
SYN0021,synthetic,second_apron,2,8764000.0,5631000.0,0.643,rejected
SYN0022,synthetic,over_cap,3,45498000.0,81667000.0,1.795,rejected
SYN0023,synthetic,second_apron,1,48583000.0,78657000.0,1.619,rejected
SYN0024,synthetic,under_cap,3,98031000.0,83020000.0,0.847,approved
SYN0025,synthetic,over_tax,1,15382000.0,10854000.0,0.706,approved
SYN0026,synthetic,under_cap,3,83352000.0,61034000.0,0.732,approved
SYN0027,synthetic,under_cap,3,78773000.0,55038000.0,0.699,approved
SYN0028,synthetic,over_cap,2,93920000.0,159104000.0,1.694,rejected
SYN0029,synthetic,second_apron,1,24942000.0,16098000.0,0.645,approved
SYN0030,synthetic,over_tax,1,12733000.0,10354000.0,0.813,approved
SYN0031,synthetic,second_apron,1,5197000.0,5882000.0,1.132,rejected
SYN0032,synthetic,under_cap,2,45817000.0,51217000.0,1.118,approved
SYN0033,synthetic,second_apron,1,13988000.0,22859000.0,1.634,rejected
SYN0034,synthetic,first_apron,1,46517000.0,68931000.0,1.482,rejected
SYN0035,synthetic,over_cap,3,98880000.0,105755000.0,1.07,approved
SYN0036,synthetic,second_apron,2,18939000.0,17793000.0,0.939,rejected
SYN0037,synthetic,second_apron,2,24067000.0,14255000.0,0.592,rejected
SYN0038,synthetic,under_cap,1,4303000.0,2327000.0,0.541,approved
SYN0039,synthetic,over_tax,1,26194000.0,22580000.0,0.862,approved
SYN0040,synthetic,first_apron,1,27422000.0,39498000.0,1.44,rejected
SYN0041,synthetic,second_apron,2,63607000.0,98575000.0,1.55,rejected
SYN0042,synthetic,over_cap,1,5750000.0,6097000.0,1.06,approved
SYN0043,synthetic,first_apron,2,60609000.0,83360000.0,1.375,rejected
SYN0044,synthetic,under_cap,1,20728000.0,19507000.0,0.941,approved
SYN0045,synthetic,under_cap,1,10388000.0,12436000.0,1.197,approved
SYN0046,synthetic,over_cap,2,33660000.0,55096000.0,1.637,rejected
SYN0047,synthetic,under_cap,2,83535000.0,52400000.0,0.627,approved
SYN0048,synthetic,second_apron,1,48481000.0,82625000.0,1.704,rejected
SYN0049,synthetic,over_cap,1,20914000.0,23544000.0,1.126,approved
SYN0050,synthetic,first_apron,1,9067000.0,4559000.0,0.503,approved
SYN0051,synthetic,first_apron,1,46399000.0,70557000.0,1.521,rejected
SYN0052,synthetic,over_tax,2,71928000.0,109213000.0,1.518,rejected
SYN0053,synthetic,first_apron,1,10305000.0,8069000.0,0.783,approved
SYN0054,synthetic,under_cap,2,41038000.0,37250000.0,0.908,approved
SYN0055,synthetic,under_cap,2,70413000.0,83824000.0,1.19,approved
SYN0056,synthetic,under_cap,2,15030000.0,19141000.0,1.274,rejected
SYN0057,synthetic,over_cap,2,51498000.0,42232000.0,0.82,approved
SYN0058,synthetic,second_apron,1,31350000.0,32761000.0,1.045,rejected
SYN0059,synthetic,second_apron,2,73417000.0,56203000.0,0.766,rejected
SYN0060,synthetic,over_tax,1,14015000.0,9392000.0,0.67,approved
SYN0061,synthetic,over_tax,2,54334000.0,32291000.0,0.594,approved
SYN0062,synthetic,first_apron,2,99733000.0,59365000.0,0.595,approved
SYN0063,synthetic,over_cap,2,60725000.0,99900000.0,1.645,rejected
SYN0064,synthetic,over_cap,1,14964000.0,16006000.0,1.07,approved
SYN0065,synthetic,second_apron,3,105580000.0,125389000.0,1.188,rejected
SYN0066,synthetic,second_apron,1,46656000.0,29611000.0,0.635,approved
SYN0067,synthetic,over_cap,1,6656000.0,4254000.0,0.639,approved
SYN0068,synthetic,second_apron,1,14345000.0,18452000.0,1.286,rejected
SYN0069,synthetic,over_tax,1,34687000.0,55804000.0,1.609,rejected
SYN0070,synthetic,second_apron,2,58805000.0,33286000.0,0.566,rejected
SYN0071,synthetic,first_apron,1,3160000.0,2950000.0,0.934,approved
SYN0072,synthetic,over_cap,3,80578000.0,114209000.0,1.417,rejected
SYN0073,synthetic,second_apron,1,6482000.0,11205000.0,1.729,rejected
SYN0074,synthetic,over_cap,2,21857000.0,26628000.0,1.218,approved
SYN0075,synthetic,first_apron,1,3050000.0,2971000.0,0.974,approved
SYN0076,synthetic,under_cap,1,11294000.0,9311000.0,0.824,approved
SYN0077,synthetic,under_cap,1,39226000.0,64698000.0,1.649,rejected
SYN0078,synthetic,first_apron,2,84086000.0,67921000.0,0.808,approved
SYN0079,synthetic,over_cap,1,44189000.0,23518000.0,0.532,approved
SYN0080,synthetic,over_tax,2,83649000.0,129988000.0,1.554,rejected
SYN0081,synthetic,over_tax,1,39581000.0,25353000.0,0.641,approved
SYN0082,synthetic,under_cap,2,52912000.0,58118000.0,1.098,approved
SYN0083,synthetic,over_tax,1,11923000.0,16192000.0,1.358,rejected
SYN0084,synthetic,first_apron,1,14652000.0,8648000.0,0.59,approved
SYN0085,synthetic,over_tax,1,32433000.0,33068000.0,1.02,approved
SYN0086,synthetic,second_apron,1,47023000.0,30562000.0,0.65,approved
SYN0087,synthetic,over_tax,1,29449000.0,52378000.0,1.779,rejected
SYN0088,synthetic,under_cap,1,30232000.0,28702000.0,0.949,approved
SYN0089,synthetic,over_tax,2,56764000.0,56807000.0,1.001,approved
SYN0090,synthetic,second_apron,1,13481000.0,19162000.0,1.421,rejected
SYN0091,synthetic,under_cap,2,73737000.0,105832000.0,1.435,rejected
SYN0092,synthetic,over_cap,1,22134000.0,38370000.0,1.734,rejected
SYN0093,synthetic,over_tax,2,58935000.0,84612000.0,1.436,rejected
SYN0094,synthetic,over_tax,2,37166000.0,38025000.0,1.023,approved
SYN0095,synthetic,over_tax,2,28839000.0,49674000.0,1.722,rejected
SYN0096,synthetic,over_cap,2,49784000.0,78850000.0,1.584,rejected
SYN0097,synthetic,over_tax,1,11299000.0,17191000.0,1.521,rejected
SYN0098,synthetic,second_apron,3,73544000.0,85644000.0,1.165,rejected
SYN0099,synthetic,over_cap,3,63426000.0,59351000.0,0.936,approved
SYN0100,synthetic,over_cap,3,64953000.0,36379000.0,0.56,approved
SYN0101,synthetic,first_apron,2,47206000.0,49036000.0,1.039,approved
SYN0102,synthetic,second_apron,1,36199000.0,36169000.0,0.999,approved
SYN0103,synthetic,first_apron,1,8231000.0,11473000.0,1.394,rejected
SYN0104,synthetic,under_cap,2,52124000.0,73218000.0,1.405,rejected
SYN0105,synthetic,first_apron,1,28313000.0,47926000.0,1.693,rejected
SYN0106,synthetic,under_cap,2,31302000.0,37264000.0,1.19,approved
SYN0107,synthetic,second_apron,2,54555000.0,58665000.0,1.075,rejected
SYN0108,synthetic,second_apron,2,69544000.0,115886000.0,1.666,rejected
SYN0109,synthetic,first_apron,2,26815000.0,35636000.0,1.329,rejected
SYN0110,synthetic,second_apron,2,46166000.0,27733000.0,0.601,rejected
SYN0111,synthetic,over_tax,1,14314000.0,13106000.0,0.916,approved
SYN0112,synthetic,second_apron,1,7780000.0,6229000.0,0.801,approved
SYN0113,synthetic,over_cap,3,50026000.0,55314000.0,1.106,approved
SYN0114,synthetic,under_cap,1,41812000.0,42076000.0,1.006,approved
SYN0115,synthetic,second_apron,3,75318000.0,84362000.0,1.12,rejected
SYN0116,synthetic,over_tax,1,37920000.0,61032000.0,1.609,rejected
SYN0117,synthetic,first_apron,2,65388000.0,83973000.0,1.284,rejected
SYN0118,synthetic,over_cap,2,34108000.0,18341000.0,0.538,approved
SYN0119,synthetic,over_tax,3,64177000.0,71083000.0,1.108,approved
SYN0120,synthetic,over_cap,2,72612000.0,92178000.0,1.269,rejected
SYN0121,synthetic,under_cap,1,32495000.0,21980000.0,0.676,approved
SYN0122,synthetic,first_apron,1,3464000.0,3439000.0,0.993,approved
SYN0123,synthetic,over_cap,2,55315000.0,54920000.0,0.993,approved
SYN0124,synthetic,first_apron,1,41911000.0,46580000.0,1.111,rejected
SYN0125,synthetic,second_apron,1,49995000.0,47743000.0,0.955,approved
SYN0126,synthetic,under_cap,3,18610000.0,29608000.0,1.591,rejected
SYN0127,synthetic,second_apron,1,12689000.0,14156000.0,1.116,rejected
SYN0128,synthetic,under_cap,2,71227000.0,59340000.0,0.833,approved
SYN0129,synthetic,over_tax,1,30689000.0,53793000.0,1.753,rejected
SYN0130,synthetic,under_cap,1,48271000.0,30919000.0,0.641,approved
SYN0131,synthetic,under_cap,1,29214000.0,49092000.0,1.68,rejected
SYN0132,synthetic,first_apron,2,57850000.0,73454000.0,1.27,rejected
SYN0133,synthetic,over_cap,1,35162000.0,31367000.0,0.892,approved
SYN0134,synthetic,second_apron,1,40015000.0,49447000.0,1.236,rejected
SYN0135,synthetic,under_cap,1,27105000.0,36862000.0,1.36,rejected
SYN0136,synthetic,under_cap,2,34350000.0,35933000.0,1.046,approved
SYN0137,synthetic,first_apron,1,22243000.0,21594000.0,0.971,approved
SYN0138,synthetic,first_apron,3,44694000.0,60140000.0,1.346,rejected
SYN0139,synthetic,second_apron,2,62736000.0,98712000.0,1.573,rejected
SYN0140,synthetic,second_apron,1,16793000.0,13756000.0,0.819,approved
SYN0141,synthetic,under_cap,1,44200000.0,36112000.0,0.817,approved
SYN0142,synthetic,first_apron,2,50476000.0,27121000.0,0.537,approved
SYN0143,synthetic,over_tax,1,24890000.0,23926000.0,0.961,approved
SYN0144,synthetic,over_tax,1,14703000.0,18746000.0,1.275,rejected
SYN0145,synthetic,over_tax,2,48952000.0,29924000.0,0.611,approved
SYN0146,synthetic,first_apron,2,40980000.0,45853000.0,1.119,rejected
SYN0147,synthetic,first_apron,2,45414000.0,35790000.0,0.788,approved
SYN0148,synthetic,over_cap,1,33534000.0,32854000.0,0.98,approved
SYN0149,synthetic,second_apron,2,67679000.0,82264000.0,1.216,rejected
SYN0150,synthetic,over_tax,3,51555000.0,74119000.0,1.438,rejected
SYN0151,synthetic,over_tax,1,37401000.0,64933000.0,1.736,rejected
SYN0152,synthetic,over_cap,1,11603000.0,13105000.0,1.129,approved
SYN0153,synthetic,second_apron,2,79288000.0,125467000.0,1.582,rejected
SYN0154,synthetic,over_tax,1,18683000.0,16683000.0,0.893,approved
SYN0155,synthetic,second_apron,1,14441000.0,25511000.0,1.767,rejected
SYN0156,synthetic,second_apron,1,35173000.0,23361000.0,0.664,approved
SYN0157,synthetic,first_apron,1,43763000.0,54541000.0,1.246,rejected
SYN0158,synthetic,first_apron,2,32617000.0,18487000.0,0.567,approved
SYN0159,synthetic,first_apron,1,41284000.0,42148000.0,1.021,approved
SYN0160,synthetic,under_cap,2,35470000.0,24615000.0,0.694,approved
SYN0161,synthetic,second_apron,1,5174000.0,4256000.0,0.823,approved
SYN0162,synthetic,second_apron,2,70456000.0,55899000.0,0.793,rejected
SYN0163,synthetic,second_apron,2,45768000.0,74063000.0,1.618,rejected
SYN0164,synthetic,first_apron,1,28863000.0,16691000.0,0.578,approved
SYN0165,synthetic,under_cap,1,31650000.0,26714000.0,0.844,approved
SYN0166,synthetic,under_cap,1,12753000.0,15528000.0,1.218,approved
SYN0167,synthetic,over_cap,1,21017000.0,29344000.0,1.396,rejected
SYN0168,synthetic,first_apron,1,2599000.0,2273000.0,0.875,approved
SYN0169,synthetic,over_tax,3,60047000.0,50675000.0,0.844,approved
SYN0170,synthetic,second_apron,3,57708000.0,45719000.0,0.792,rejected
SYN0171,synthetic,over_cap,1,41505000.0,24606000.0,0.593,approved
SYN0172,synthetic,over_cap,1,30157000.0,47392000.0,1.572,rejected
SYN0173,synthetic,over_tax,2,41838000.0,58977000.0,1.41,rejected
SYN0174,synthetic,over_tax,2,49909000.0,63756000.0,1.277,rejected
SYN0175,synthetic,first_apron,3,35537000.0,62207000.0,1.75,rejected
SYN0176,synthetic,second_apron,2,97568000.0,134055000.0,1.374,rejected
SYN0177,synthetic,over_tax,2,41028000.0,45609000.0,1.112,approved
SYN0178,synthetic,first_apron,1,9893000.0,12474000.0,1.261,rejected
SYN0179,synthetic,first_apron,1,24031000.0,24772000.0,1.031,approved
SYN0180,synthetic,over_tax,3,36176000.0,41389000.0,1.144,approved
SYN0181,synthetic,first_apron,2,8113000.0,6719000.0,0.828,approved
SYN0182,synthetic,under_cap,2,84802000.0,42528000.0,0.501,approved
SYN0183,synthetic,second_apron,2,31441000.0,30508000.0,0.97,rejected
SYN0184,synthetic,first_apron,3,40275000.0,26997000.0,0.67,approved
SYN0185,synthetic,over_tax,2,68912000.0,37042000.0,0.538,approved
SYN0186,synthetic,second_apron,1,35779000.0,32343000.0,0.904,approved
SYN0187,synthetic,under_cap,2,33002000.0,52599000.0,1.594,rejected
SYN0188,synthetic,under_cap,2,80144000.0,56114000.0,0.7,approved
SYN0189,synthetic,over_tax,2,56924000.0,64168000.0,1.127,approved
SYN0190,synthetic,first_apron,1,23383000.0,16088000.0,0.688,approved
SYN0191,synthetic,over_cap,2,69991000.0,113612000.0,1.623,rejected
SYN0192,synthetic,over_tax,2,57252000.0,48511000.0,0.847,approved
SYN0193,synthetic,under_cap,1,36576000.0,58109000.0,1.589,rejected
SYN0194,synthetic,second_apron,3,60663000.0,57549000.0,0.949,rejected
SYN0195,synthetic,second_apron,2,66193000.0,107927000.0,1.63,rejected
SYN0196,synthetic,over_cap,2,62711000.0,64844000.0,1.034,approved
SYN0197,synthetic,over_tax,3,89614000.0,159955000.0,1.785,rejected
SYN0198,synthetic,over_cap,2,55462000.0,97334000.0,1.755,rejected
SYN0199,synthetic,over_tax,1,43835000.0,47009000.0,1.072,approved
SYN0200,synthetic,second_apron,2,9816000.0,16022000.0,1.632,rejected
